"","under_pressure"
"5138",-1.02147163185157
"5139",-1.02217135031267
"5140",-1.84872291591465
"5141",-2.59643717544432
"5142",-0.745691817182218
"5143",-0.95885956073038
"5144",-2.8148771712249
"5145",-1.37644610901208
"5146",-2.29577663034419
"5147",-1.26444299415187
"5148",-3.37252595112383
"5149",-2.34597592137603
"5150",-2.12201311688559
"5151",-2.03955686267287
"5152",-3.93785949267955
"5153",-3.95126260955322
"5154",-5.20372248690387
"5155",-1.85261843693616
"5156",-1.04784519256869
"5157",-3.57513177446701
"5158",-3.12885505680746
"5159",-4.16024824673652
"5160",-4.82261600512708
"5161",-6.09058522787193
"5162",-6.70480103343435
"5163",-4.84625907375518
"5164",-6.18787339788967
"5165",-4.04279702044136
"5166",-7.35239427143967
"5167",-5.84734994449245
"5168",-7.86634211099507
"5169",-6.78486230362767
"5170",-6.09755722361515
"5171",-5.71516870387584
"5172",-6.21406608917126
"5173",-4.66115686576048
"5174",-7.04786217164288
"5175",-6.93629279048299
"5176",-5.80894189302359
"5177",-7.35214511086634
"5178",-7.02993638106359
"5179",-6.61730486112646
"5180",-6.64228168084042
"5181",-7.50337033343764
"5182",-7.64740017439835
"5183",-7.06305076435803
"5184",-7.35205462163883
"5185",-6.9405401605897
"5186",-7.13730255913255
"5187",-8.56479092016105
"5188",-7.93246374074865
"5189",-5.65924318733436
"5190",-6.10271051575339
"5191",-6.41707303559065
"5192",-6.858707338349
"5193",-6.58750475919019
"5194",-6.77158017188432
"5195",-8.09981268531787
"5196",-8.43906636251895
"5197",-8.42875795966164
"5198",-7.85839794654537
"5199",-8.08039574363998
"5200",-7.92122267749752
"5201",-8.30165503490912
"5202",-6.46959015999699
"5203",-8.12187186118185
"5204",-7.31172869219107
"5205",-6.58883295581633
"5206",-8.24313420286113
"5207",-4.66751498861773
"5208",-0.579369207619924
"5209",0.227885240548962
"5210",-0.380629887513817
"5211",0.69624382080368
"5212",-1.49398244796389
"5213",-1.20940916197672
"5214",-2.31855462377579
"5215",-3.3976091552116
"5216",-2.18621033002757
"5217",-2.57340676091919
"5218",-2.3445251979867
"5219",-2.42451386282456
"5220",-2.22592664050416
"5221",-1.68417979423799
"5222",0.143133628136399
"5223",-0.935514937237336
"5224",-1.61782950893251
"5225",-2.96713091863257
"5226",-4.05846803300468
"5227",-2.6030212035521
"5228",-1.10098270806085
"5229",-0.67789499237949
"5230",-1.02312578273399
"5231",-0.152528285475122
"5232",1.15568891022371
"5233",-0.114758291377234
"5234",-2.70032244265717
"5235",-1.83002739503444
"5236",-1.12986771895036
"5237",-0.609036881682241
"5238",-1.27504441628125
"5239",-2.62127482615537
"5240",-1.88933330597894
"5241",-1.45624134757186
"5242",-1.83601660374045
"5243",-1.38238034062044
"5244",-1.30447722253318
"5245",-1.93775146976184
"5246",1.11937937601305
"5247",0.0915956322355571
"5248",0.842479896736754
"5249",-0.526269193024372
"5250",-3.66982876981184
"5251",-2.70872156282972
"5252",-2.0688886331368
"5253",-2.53955501556494
"5254",0.693912831571948
"5255",0.380390438407222
"5256",1.47023885021838
"5257",1.00681804387521
"5258",1.16489800093381
"5259",0.710712173692659
"5260",0.171378666249994
"5261",-2.41157302131997
"5262",-2.50181519009591
"5263",-2.06964516316549
"5264",-1.82425278929719
"5265",-3.95716899281133
"5266",-4.40134802496473
"5267",-4.01062564300668
"5268",-4.29539770231689
"5269",-3.88226623708968
"5270",-2.51365275875782
"5271",-2.28222566944938
"5272",0.219465151901685
"5273",-3.38456607734041
"5274",-1.25124524405978
"5275",-0.8342169558924
"5276",-0.885787359675643
"5277",-1.15302121019232
"5278",-1.53329727086631
"5279",-0.961908959266761
"5280",-0.181884122213754
"5281",-1.20448015936663
"5282",-1.34199294408511
"5283",-1.14334740086459
"5284",-1.30399931248602
"5285",-0.576585798375003
"5286",-2.55832786153213
"5287",-3.19944948364274
"5288",-2.87548524961855
"5289",-3.07469220046434
"5290",-1.08744481500671
"5291",-3.37244560446698
"5292",-3.80653030532536
"5293",-3.53360592047695
"5294",-2.79686776772659
"5295",-2.98479956923975
"5296",-3.07846733576341
"5297",-4.45911336370026
"5298",-3.38040000457238
"5299",-3.70433390762182
"5300",-4.14738845406467
"5301",-3.95260707481778
"5302",-4.18706932461939
"5303",-4.68366518444927
"5304",-3.58454739364442
"5305",-4.54059071131532
"5306",-3.09890254156563
"5307",-3.76942992377528
"5308",-4.69072666211119
"5309",-4.30723305886174
"5310",-4.2342681743811
"5311",-4.3532225842078
"5312",-3.75976952983263
"5313",-3.86214677097148
"5314",-5.56801925171902
"5315",-3.04317847200282
"5316",-3.65457728023395
"5317",-2.8383594066727
"5318",-2.56331226946704
"5319",-2.47565544088224
"5320",-1.31842844161467
"5321",-0.0086341793376074
"5322",-3.55688984639423
"5323",-1.81605006754469
"5324",-2.68328332657885
"5325",-3.26630207357706
"5326",-3.27342552301763
"5327",-3.44042109711772
"5328",-3.34978282715286
"5329",-2.34754397979239
"5330",-1.65813417607702
"5331",-0.964093360197426
"5332",-2.05023882205526
"5333",-2.34678900136711
"5334",-2.16242622485624
"5335",-3.03247560616789
"5336",-4.96241287290492
"5337",-4.84019092796768
"5338",-6.50944865304291
"5339",-4.53980898013794
"5340",-1.23324821815403
"5341",-4.44170287437683
"5342",-6.44674829492279
"5343",-6.32544040584982
"5344",-4.58334755747196
"5345",-3.62437243213582
"5346",-4.45259032036269
"5347",-5.03139412198925
"5348",-6.09929326915772
"5349",-8.09183018443716
"5350",-7.32612191332289
"5351",-6.25796335019619
"5352",-9.06215901849459
"5353",-9.38042211849182
"5354",-9.77798792279186
"5355",-8.95261335251706
"5356",-8.75946074260274
"5357",-8.80808839305408
"5358",-9.36998507692598
"5359",-8.29127664340536
"5360",-9.27400362911561
"5361",-8.63439218950676
"5362",-7.54104379682103
"5363",-8.33035546446219
"5364",-7.80191776393177
"5365",-7.51742354418853
"5366",-7.49692854906488
"5367",-3.24853649011763
"5368",-2.97800873849519
"5369",-1.79073047259449
"5370",-1.8017519250284
"5371",-3.73184877737566
"5372",-3.33361124721737
"5373",-3.08818693603885
"5374",-2.45833576530701
"5375",-2.48188277587482
"5376",-3.08897180795743
"5377",-3.68572172004751
"5378",-3.07586305877557
"5379",-3.46969866983421
"5380",-3.19578407855064
"5381",-3.95162833882541
"5382",-3.11177817106128
"5383",-4.24804564418627
"5384",-4.8201390755796
"5385",-4.51707311670265
"5386",-2.42758380513182
"5387",-1.85758121919891
"5388",-3.38052452229189
"5389",-2.66137047492064
"5390",-1.87652138227692
"5391",-3.83086010798916
"5392",-1.16286729579674
"5393",-1.82768251265087
"5394",-1.74104689673638
"5395",-1.63287435877902
"5396",-2.06286685432992
"5397",-2.29428181009306
"5398",-3.99335218530478
"5399",-1.08078001573262
"5400",-0.943286897884046
"5401",0.387838867856545
"5402",0.404627228570003
"5403",0.790765729008982
"5404",0.989812743041719
"5405",1.61000694164732
"5406",-0.0973197497388078
"5407",0.528006714981338
"5408",-0.361931596121721
"5409",-0.348852152874142
"5410",0.855636110311502
"5411",-1.06422886712109
"5412",-0.873708156228408
"5413",-1.54353822642668
"5414",-1.74628160960379
"5415",-1.28396032473427
"5416",-0.0224134137078933
"5417",-1.35936834109034
"5418",-1.95212692785669
"5419",-1.22484255474163
"5420",-0.784342325718655
"5421",-2.3164526345309
"5422",-0.0247862608875512
"5423",0.133368828070334
"5424",-0.636204257378753
"5425",-2.53571156502734
"5426",-3.09776746737152
"5427",-2.2217080684635
"5428",-4.70565671995122
"5429",-2.11405093341431
"5430",-2.12280223623936
"5431",-1.87030453122015
"5432",-3.58283353593399
"5433",-2.61748944717434
"5434",-2.77146139879911
"5435",-2.16580546962706
"5436",-3.42039516263196
"5437",-4.86719846083078
"5438",-3.84472638689675
"5439",-5.27523091116879
"5440",-3.56488560567106
"5441",-5.7183109276204
"5442",-4.41506023500855
"5443",-4.16448678446126
"5444",-5.88162662909063
"5445",-5.0843781606805
"5446",-3.42975628074961
"5447",-2.18271830611679
"5448",-2.04281986894247
"5449",-3.16976805076698
"5450",-3.51883079633725
"5451",-1.57173385869351
"5452",-1.4783243948415
"5453",-3.38292011504508
"5454",-2.64220005300962
"5455",-2.21041083979917
"5456",-1.53286156478485
"5457",-2.97162730546811
"5458",-2.33386504713056
"5459",-1.71343511048625
"5460",-2.25716340589006
"5461",-1.60179534348699
"5462",-3.35312567429527
"5463",-0.744209662297399
"5464",-3.70848471094432
"5465",-0.659815206611632
"5466",-3.64169202931047
"5467",-0.667451993557884
"5468",-3.36003013180663
"5469",-1.77810786058408
"5470",-1.65624875312499
"5471",-2.09529440797868
"5472",-1.39315625492441
"5473",-4.56154241025375
"5474",-1.63299884658035
"5475",-1.07938305191013
"5476",-3.22277641860342
"5477",-4.03890657944002
"5478",-3.77177117905659
"5479",-3.60835927545741
"5480",-3.85429972429824
"5481",-1.8958844852545
"5482",-2.65957465167289
"5483",-2.4546510159391
"5484",-2.32564391865335
"5485",-3.1889645942755
"5486",-2.18391168781731
"5487",-3.14608539413099
"5488",-1.4199726663012
"5489",-1.68377419867425
"5490",-1.25343116031526
"5491",-0.279535108607904
"5492",-1.2850607625272
"5493",-1.56012071724346
"5494",-2.27284500471393
"5495",-1.3930621690551
"5496",-2.10235500277925
"5497",-0.276841563028257
"5498",-1.09478337346893
"5499",-3.87662068450946
"5500",-4.58538102329231
"5501",-4.65085616577812
"5502",-6.44583958918212
"5503",-8.00614861184395
"5504",-5.24863497339884
"5505",-6.85421555753901
"5506",-6.54020169765138
"5507",-7.719996859618
"5508",-7.44764630387252
"5509",-6.72233981615009
"5510",-6.59958939752289
"5511",-4.54172000748782
"5512",-4.62988901744655
"5513",-3.81662316836455
"5514",-3.97823858562293
"5515",-4.0248460528978
"5516",-3.38665649840322
"5517",-3.4707924069083
"5518",-3.94882225296612
"5519",-3.79750786296324
"5520",-5.0315131280064
"5521",-7.0857861737044
"5522",-5.60787138816883
"5523",-6.5556050720056
"5524",-3.83020023770446
"5525",-2.89152843150063
"5526",-1.6769075179499
"5527",-3.20921242739767
"5528",-2.11013144782082
"5529",-3.65725347576063
"5530",-3.54432497669135
"5531",-4.70199738012333
"5532",-3.31568098166021
"5533",-3.58473051791395
"5534",-3.91017737973413
"5535",-1.57326862515443
"5536",-1.98728879995389
"5537",-1.2546911021329
"5538",-0.418057358446945
"5539",-1.50976314570612
"5540",-1.17023023041043
"5541",-2.13625256450531
"5542",-3.65125817265428
"5543",-6.66967981603253
"5544",-4.92970612548081
"5545",-5.2140341853299
"5546",-5.87534796769665
"5547",-5.71431724525988
"5548",-3.47334112774034
"5549",-3.62403285064615
"5550",-2.85899575204401
"5551",-2.61099574991766
"5552",-0.760627620160134
"5553",-2.38591683130886
"5554",-6.11463495671957
"5555",-2.82198329536341
"5556",-3.53206474094308
"5557",-3.36102038322327
"5558",-2.76657743658241
"5559",-3.83972695382935
"5560",-5.42108923128802
"5561",-3.42629032739926
"5562",-3.71932794946572
"5563",-3.67195121747219
"5564",-2.96928817327764
"5565",-2.96757747281918
"5566",-2.43369697946126
"5567",-5.64079849283296
"5568",-5.24580491296728
"5569",-4.42260937830224
"5570",-3.3795727740242
"5571",-3.09759822256072
"5572",-4.36291427564693
"5573",-4.05499821515389
"5574",-4.11557087956135
"5575",-5.16200870428992
"5576",-4.00519867345319
"5577",-1.7990913468246
"5578",-0.964276804797547
"5579",0.837391028409432
"5580",-0.968574089361831
"5581",-3.49582533182051
"5582",-3.23419157279634
"5583",-2.01084101448681
"5584",-3.45237651738647
"5585",-5.84704742437514
"5586",-4.56637952471329
"5587",-4.03218345968454
"5588",-3.89916253112401
"5589",-4.88126316735871
"5590",-5.17774023996138
"5591",-3.18406092297643
"5592",-3.47412935705283
"5593",-1.64861438965577
"5594",-1.36026190919057
"5595",-1.0258818934675
"5596",-1.86282954889
"5597",-1.35503444534207
"5598",-1.00175200133586
"5599",-2.98580015734384
"5600",-0.0816632341412917
"5601",-0.097156737712325
"5602",0.427424231680568
"5603",-0.0360359095074579
"5604",1.14329240552404
"5605",0.428928113156646
"5606",1.38896358219395
"5607",0.893384620160061
"5608",0.752155891433574
"5609",3.05102229879152
"5610",0.744117189998888
"5611",-0.914742652516279
"5612",-0.465903694322742
"5613",-0.80606416657877
"5614",-2.30498278831257
"5615",-2.07217882705242
"5616",0.047760157901917
"5617",0.721527926800922
"5618",-0.460329004767122
"5619",-0.457262521429607
"5620",-0.207458468997545
"5621",-0.117076372749876
"5622",-0.227963483114802
"5623",1.51588079419706
"5624",-0.453111894844656
"5625",-0.421007239308802
"5626",0.821835632136921
"5627",0.243475849517005
"5628",0.184926500873239
"5629",1.41310429096631
"5630",-0.208920643528307
"5631",-0.911532737403613
"5632",-1.04341839134017
"5633",-0.170321700316249
"5634",-0.794629596022812
"5635",-2.52345447500818
"5636",-3.21860818823348
"5637",-3.84103108675856
"5638",-3.33698274453025
"5639",-5.94037160730031
"5640",-5.01141323779428
"5641",-5.52468758102564
"5642",-4.98503071504825
"5643",-5.38157461074572
"5644",-5.11364784361454
"5645",-4.2072471842198
"5646",-2.56438408880398
"5647",-4.15700370072057
"5648",-4.12547764369255
"5649",-4.27382901720833
"5650",-4.7017761606967
"5651",-4.07575214060329
"5652",-4.56502359900735
"5653",-4.12778476158229
"5654",-3.31025941875333
"5655",-4.27356608463441
"5656",-4.33434036248801
"5657",-2.30418162668347
"5658",-0.895792087409773
"5659",0.633829214796333
"5660",0.244693870048844
"5661",-0.288196767991461
"5662",-1.1402155992363
"5663",-0.653831325964324
"5664",-1.470515098995
"5665",-2.07340302540789
"5666",-2.48671579972203
"5667",-1.37099005366943
"5668",-0.775676025507799
"5669",-0.57751333978331
"5670",0.0748437638158792
"5671",-0.219094842838256
"5672",-0.418529216213686
"5673",-0.700340601286591
"5674",-0.95627928613222
"5675",-0.507006996947701
"5676",0.42720733414536
"5677",1.07342941317939
"5678",-2.85320454662012
"5679",-0.558369637463301
"5680",-0.872928315950225
"5681",0.300541765772135
"5682",-0.469742188732501
"5683",-1.25187580662123
"5684",-1.06120877362965
"5685",0.627961660282524
"5686",0.113453410250909
"5687",-0.66486503503331
"5688",-1.60530514020903
"5689",1.23840812324334
"5690",-0.790420445586901
"5691",-2.29728892025634
"5692",-1.05548438846805
"5693",-0.276420622400644
"5694",-0.122639526934397
"5695",-0.379333352299278
"5696",-1.98244876622229
"5697",-1.36379898081897
"5698",-1.45992994180601
"5699",0.519393204395578
"5700",-0.492789722251066
"5701",0.577545843115704
"5702",0.541702721565217
"5703",0.892762141300479
"5704",0.0829194658763009
"5705",0.683990824579935
"5706",0.500311637683024
"5707",0.937127691715708
"5708",0.101535156623393
"5709",-0.280020426038361
"5710",-1.04847187637853
"5711",1.3351472742811
"5712",-1.92484007447568
"5713",-2.07538000420229
"5714",-0.159790532528233
"5715",-0.064985068546522
"5716",-2.25392667954783
"5717",-1.36708516530851
"5718",-1.15332324573325
"5719",-2.34259214114475
"5720",-3.23707691592031
"5721",-2.85198474240704
"5722",-1.91071032003838
"5723",-1.54478211447496
"5724",-1.43883266741111
"5725",-2.0078204355157
"5726",-2.13243291636924
"5727",-2.11047240893607
"5728",-1.99055301100569
"5729",-1.66152747164639
"5730",-1.76061147659907
"5731",-0.960446224431508
"5732",-0.0763964841988288
"5733",-1.05643677528561
"5734",-1.46680372547052
"5735",-1.32698534860312
"5736",-0.476316761620584
"5737",-1.71921010561069
"5738",-3.4335404667088
"5739",-3.56442692997331
"5740",-2.30256242157964
"5741",-1.53524776402862
"5742",0.43092394459184
"5743",-1.46562628444316
"5744",-1.31107941040338
"5745",0.421938121880495
"5746",-2.46256071054604
"5747",-2.17262772292164
"5748",-2.34112774308409
"5749",-0.92861888914132
"5750",-0.288826552741604
"5751",-0.252197614923129
"5752",0.0580028030042491
"5753",0.191409063243688
"5754",-1.95179956910841
"5755",-2.39754680178057
"5756",-1.9612082732488
"5757",-3.53052693672957
"5758",-3.37590874082038
"5759",-1.55792341488241
"5760",-3.75391214255927
"5761",-1.77277195211904
"5762",-1.34907470695204
"5763",-0.4420909005574
"5764",1.73872544623829
"5765",0.810871905653288
"5766",1.75347806296585
"5767",2.2807485594944
"5768",-2.26355044144545
"5769",-0.0503490750606019
"5770",-1.30374793254937
"5771",-0.781691635564443
"5772",-0.859002774581736
"5773",-1.23509736078566
"5774",-0.496187063532208
"5775",-1.36960348228424
"5776",-3.53032889561698
"5777",-3.226826619931
"5778",-2.1542336993853
"5779",-1.75220690528712
"5780",-2.78454591824707
"5781",-1.39889475822331
"5782",-1.2100010605725
"5783",0.90068575051259
"5784",1.66894441022768
"5785",1.84195921021545
"5786",0.659115635323002
"5787",0.321499509965198
"5788",-0.30101974899338
"5789",0.680731455037704
"5790",-0.509094019357424
"5791",0.215905043344281
"5792",0.395225719271485
"5793",0.114837923149501
"5794",-3.60464360329198
"5795",-2.31801487027177
"5796",-0.902377816782957
"5797",-2.39739585615809
"5798",-1.77077917418384
"5799",-0.341653815835971
"5800",-0.0107956513417224
"5801",-2.33062306194233
"5802",-3.02639788836169
"5803",-2.29532469045266
"5804",-0.991059755616863
"5805",-2.92479893553
"5806",-3.24555080837072
"5807",-1.49001428687664
"5808",-1.3832195339228
"5809",-3.24499411787125
"5810",-3.48580458792902
"5811",-1.73696806212941
"5812",-0.847201258339587
"5813",-0.142237121602511
"5814",-0.99043287465413
"5815",0.474333123189095
"5816",-0.846003190827588
"5817",-1.94440165554937
"5818",-4.26678305521467
"5819",-1.98367774675513
"5820",-1.45888718805516
"5821",-0.401998801342374
"5822",0.428915037209771
"5823",0.387589131329151
"5824",-0.0769755714163772
"5825",0.198848983405279
"5826",-1.75734699209727
"5827",0.375429491345609
"5828",0.457997844065335
"5829",-0.18087191351612
"5830",0.206903473881754
"5831",0.430782972439988
"5832",-0.441137919619807
"5833",0.059796226030949
"5834",1.76857545231554
"5835",-0.807466857473309
"5836",0.435938440071515
"5837",-0.150317174987978
"5838",-1.84591404548676
"5839",-1.19458989660295
"5840",-1.87373601925651
"5841",-2.12886780680203
"5842",-2.08553687690512
"5843",0.506559408544387
"5844",1.02880777142648
"5845",0.837448495362054
"5846",0.0655609415040704
"5847",-0.61751790138426
"5848",-0.754548193160785
"5849",-1.09983291994831
"5850",-0.731541855703879
